latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,region
-2.35859,102.17822,341.35,0.62,0.72,2023-09-04,728,N,VIIRS,n,2,288.31,5.99,D,0,sumatra
-2.35604,102.17325,329.2,0.62,0.71,2023-09-04,728,N,VIIRS,n,2,288.38,14.51,D,0,sumatra
-2.35502,102.17917,357.11,0.62,0.71,2023-09-04,728,N,VIIRS,l,2,289.9,35.08,D,0,sumatra
-2.35192,102.17729,356.46,0.62,0.72,2023-09-04,728,N,VIIRS,l,2,289.59,27.23,D,0,sumatra
-2.32644,102.01571,355.88,0.61,0.71,2023-09-04,728,N,VIIRS,n,2,289.43,13.47,D,0,sumatra
-2.32501,102.01254,335.29,0.61,0.71,2023-09-04,728,N,VIIRS,n,2,288.76,6.74,D,0,sumatra
-2.32404,102.01829,331.68,0.61,0.71,2023-09-04,728,N,VIIRS,n,2,288.55,6.74,D,0,sumatra
-2.25173,101.0293,333.06,0.52,0.67,2023-09-04,728,N,VIIRS,n,2,286.78,6.59,D,0,sumatra
-2.25018,101.01055,355.18,0.52,0.67,2023-09-04,728,N,VIIRS,n,2,288.77,9.67,D,0,sumatra
-2.24872,101.00932,336.65,0.52,0.67,2023-09-04,728,N,VIIRS,n,2,288.1,9.07,D,0,sumatra
-2.24791,101.01411,342.48,0.52,0.67,2023-09-04,728,N,VIIRS,n,2,287.79,15.28,D,0,sumatra
-2.20546,103.10775,340.04,0.72,0.76,2023-09-04,728,N,VIIRS,n,2,290.52,7.96,D,0,sumatra
-2.20256,103.10757,346.99,0.72,0.76,2023-09-04,728,N,VIIRS,n,2,290.67,11.97,D,0,sumatra
-2.18507,100.83545,335.19,0.51,0.66,2023-09-04,728,N,VIIRS,n,2,290.04,3.44,D,0,sumatra
-1.98819,102.2077,333.71,0.63,0.72,2023-09-04,728,N,VIIRS,n,2,286.27,6.83,D,0,sumatra
4.5735,103.44891,297.45,0.41,0.37,2023-09-04,1827,N,VIIRS,n,2,263.1,0.67,N,2,sumatra
5.43284,105.21698,300.71,0.38,0.36,2023-09-04,1827,N,VIIRS,n,2,271.15,0.88,N,3,sumatra
0.68079,103.4324,308.67,0.39,0.36,2023-09-04,1828,N,VIIRS,n,2,280.95,0.87,N,0,sumatra
1.35784,102.22993,318.46,0.43,0.38,2023-09-04,1828,N,VIIRS,n,2,279.63,3.26,N,0,sumatra
1.36132,102.23048,342.27,0.43,0.38,2023-09-04,1828,N,VIIRS,n,2,281.28,3.26,N,0,sumatra
1.36193,102.22663,309.2,0.43,0.38,2023-09-04,1828,N,VIIRS,n,2,280.44,3.26,N,3,sumatra
1.36481,102.23101,321.06,0.43,0.38,2023-09-04,1828,N,VIIRS,n,2,278.74,1.89,N,0,sumatra
1.36541,102.22718,327,0.43,0.38,2023-09-04,1828,N,VIIRS,n,2,280.45,1.89,N,3,sumatra
1.36829,102.23156,307,0.43,0.38,2023-09-04,1828,N,VIIRS,n,2,277.63,1.89,N,0,sumatra
1.3689,102.22773,309.39,0.43,0.38,2023-09-04,1828,N,VIIRS,n,2,279.14,1.89,N,0,sumatra
1.37281,104.15586,307.84,0.39,0.36,2023-09-04,1828,N,VIIRS,n,2,290.92,1.13,N,2,sumatra
1.37559,104.15983,315.86,0.39,0.36,2023-09-04,1828,N,VIIRS,n,2,290.99,1.13,N,2,sumatra
1.37892,104.16035,309.42,0.39,0.36,2023-09-04,1828,N,VIIRS,n,2,291.2,1.31,N,2,sumatra
2.2364,102.60841,296.21,0.42,0.38,2023-09-04,1828,N,VIIRS,n,2,265.97,0.63,N,0,sumatra
2.23699,102.60464,305.01,0.42,0.38,2023-09-04,1828,N,VIIRS,n,2,269.91,0.63,N,0,sumatra
-3.12686,104.82293,335.68,0.4,0.37,2023-09-04,1829,N,VIIRS,n,2,292.73,3.39,N,0,sumatra
-3.12349,104.82345,309.25,0.4,0.37,2023-09-04,1829,N,VIIRS,n,2,292.52,0.84,N,0,sumatra
-3.12293,104.81987,319.26,0.4,0.37,2023-09-04,1829,N,VIIRS,n,2,292.7,0.84,N,0,sumatra
-3.01164,104.32766,303.74,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,291.29,0.21,N,0,sumatra
-2.88715,103.92011,317.64,0.38,0.36,2023-09-04,1829,N,VIIRS,n,2,293.83,1.19,N,3,sumatra
-2.83287,104.07388,304.2,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,292.73,0.19,N,0,sumatra
-2.74739,103.35493,305.4,0.38,0.36,2023-09-04,1829,N,VIIRS,n,2,291.78,0.89,N,0,sumatra
-2.67077,104.13789,319.52,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,292.34,1.34,N,0,sumatra
-2.59486,103.15881,306.56,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,292.56,0.63,N,0,sumatra
-2.56534,103.22734,320.08,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,293.86,1.9,N,0,sumatra
-2.5019,103.32225,302.41,0.38,0.36,2023-09-04,1829,N,VIIRS,n,2,291.49,3.02,N,0,sumatra
-2.49858,103.32277,330.04,0.38,0.36,2023-09-04,1829,N,VIIRS,n,2,292.64,3.02,N,0,sumatra
-2.49803,103.31931,329.6,0.38,0.36,2023-09-04,1829,N,VIIRS,n,2,292.98,3.02,N,0,sumatra
-2.49422,103.29511,304.24,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,291.68,0.83,N,0,sumatra
-2.49367,103.29166,316.39,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,291.92,0.83,N,0,sumatra
-2.41072,105.37819,303.6,0.41,0.37,2023-09-04,1829,N,VIIRS,n,2,293.49,0.59,N,0,sumatra
-2.30269,104.25189,305.61,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,292.32,2.12,N,0,sumatra
-2.30044,104.25935,310.93,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,294.32,1.82,N,0,sumatra
-2.2999,104.25587,319.05,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,295.18,1.82,N,0,sumatra
-2.29936,104.25241,327.3,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,296.34,2.12,N,0,sumatra
-2.29882,104.24894,323.78,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,294.7,2.12,N,0,sumatra
-2.29718,104.25626,320.47,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,295.29,2.29,N,0,sumatra
-2.29664,104.2528,328.27,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,296.84,5.4,N,0,sumatra
-2.29609,104.24934,341.26,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,299.51,5.4,N,0,sumatra
-2.29555,104.24586,333.81,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,296.66,5.58,N,0,sumatra
-2.295,104.2424,340.84,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,297.83,5.58,N,0,sumatra
-2.29446,104.23893,327.14,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,294.5,3.41,N,0,sumatra
-2.29385,104.25678,325.18,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,295.8,2.29,N,0,sumatra
-2.29331,104.25332,348.28,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,302.59,5.4,N,0,sumatra
-2.29276,104.24985,344.12,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,300.74,5.4,N,0,sumatra
-2.29222,104.24638,350.19,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,302.5,5.58,N,0,sumatra
-2.29167,104.24291,341.17,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,298.56,5.58,N,0,sumatra
-2.29113,104.23945,329.28,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,296.55,3.41,N,0,sumatra
-2.28998,104.25383,350.1,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,302.94,5.29,N,0,sumatra
-2.28943,104.25037,345.01,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,300.93,5.29,N,0,sumatra
-2.28889,104.24689,341.07,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,300.01,4.21,N,0,sumatra
-2.28834,104.24343,354.4,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,303.05,4.21,N,0,sumatra
-2.2878,104.23996,339.88,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,298.75,6.17,N,0,sumatra
-2.28665,104.25435,339.73,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,299.05,5.29,N,0,sumatra
-2.2861,104.25088,334.83,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,298.62,5.29,N,0,sumatra
-2.28556,104.24741,319.11,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,295.64,4.21,N,0,sumatra
-2.28501,104.24394,318.36,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,295.82,4.21,N,0,sumatra
-2.28277,104.25139,311.74,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,293.44,1.41,N,0,sumatra
-2.28223,104.24792,310.69,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,294.28,1.25,N,0,sumatra
-2.26408,103.44091,302.92,0.38,0.36,2023-09-04,1829,N,VIIRS,n,2,291.87,0.44,N,0,sumatra
-2.23138,102.69724,303.66,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,284.52,0.57,N,0,sumatra
-2.1613,103.9762,307.97,0.38,0.36,2023-09-04,1829,N,VIIRS,n,2,294.54,1.52,N,0,sumatra
-2.13778,102.96306,303.37,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,291.7,0.69,N,0,sumatra
-2.12792,103.39483,338.79,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,292.9,2.58,N,0,sumatra
-2.12738,103.39137,302.6,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,291.79,2.58,N,0,sumatra
-2.01102,103.70677,308.24,0.38,0.36,2023-09-04,1829,N,VIIRS,n,2,291.25,0.39,N,0,sumatra
-1.96214,102.98347,303.1,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,290.03,0.32,N,0,sumatra
-1.83701,105.41245,302.96,0.4,0.37,2023-09-04,1829,N,VIIRS,n,2,290.27,0.38,N,0,sumatra
-1.78987,103.07816,295.73,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,270.03,0.45,N,0,sumatra
-1.77576,105.77855,324.1,0.41,0.37,2023-09-04,1829,N,VIIRS,n,2,289,2.95,N,0,sumatra
-1.6561,105.84204,309.41,0.42,0.37,2023-09-04,1829,N,VIIRS,n,2,292.31,1.04,N,0,sumatra
-1.64986,105.5789,323.18,0.41,0.37,2023-09-04,1829,N,VIIRS,n,2,289.83,2.3,N,0,sumatra
-1.4795,103.51042,311.33,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,292.33,0.86,N,0,sumatra
-1.47617,103.51094,315.37,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,292.11,0.93,N,0,sumatra
-1.18987,103.37077,323.02,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,292.5,1.56,N,2,sumatra
-1.16886,103.33823,315.3,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,292.73,1.29,N,2,sumatra
-1.06519,103.24382,312.02,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,291.08,0.48,N,2,sumatra
-1.02303,103.36137,306.12,0.39,0.36,2023-09-04,1829,N,VIIRS,n,2,291.58,0.72,N,0,sumatra
-0.58327,104.39501,308.69,0.38,0.36,2023-09-04,1829,N,VIIRS,n,2,294.01,1.92,N,0,sumatra
-0.51858,102.5478,296.56,0.4,0.37,2023-09-04,1829,N,VIIRS,n,2,273.15,0.75,N,0,sumatra
-0.237,102.00435,301.5,0.42,0.38,2023-09-04,1829,N,VIIRS,n,2,281.32,0.33,N,0,sumatra
0.44052,101.89351,304.09,0.43,0.38,2023-09-04,1829,N,VIIRS,n,2,282.51,1.16,N,2,sumatra
0.71584,101.45167,302.95,0.45,0.39,2023-09-04,1829,N,VIIRS,n,2,286.33,0.55,N,0,sumatra
-4.83772,105.55325,317.13,0.43,0.38,2023-09-04,1830,N,VIIRS,n,2,293.42,0.98,N,0,sumatra
-4.7033,104.27222,307.89,0.39,0.36,2023-09-04,1830,N,VIIRS,n,2,291.79,0.62,N,0,sumatra
-4.67702,104.53548,307.42,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,292.71,0.55,N,0,sumatra
-4.67356,104.5802,308.06,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,292.55,0.57,N,0,sumatra
-4.60818,104.54258,307.48,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,292.82,0.77,N,0,sumatra
-4.6048,104.54311,312.09,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,292.98,0.77,N,2,sumatra
-4.58794,104.90576,321.73,0.41,0.37,2023-09-04,1830,N,VIIRS,n,2,293.52,1.46,N,0,sumatra
-4.58167,104.91045,308.76,0.41,0.37,2023-09-04,1830,N,VIIRS,n,2,293.49,1.28,N,0,sumatra
-4.57826,104.91097,330.11,0.41,0.37,2023-09-04,1830,N,VIIRS,n,2,293.97,1.28,N,0,sumatra
-4.5448,104.0154,301.39,0.39,0.36,2023-09-04,1830,N,VIIRS,n,2,290.74,0.27,N,0,sumatra
-4.29284,104.6931,304.19,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,293.01,0.64,N,0,sumatra
-4.27815,104.71009,312.46,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,293.6,0.72,N,0,sumatra
-4.25687,104.61766,307.41,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,293.31,0.69,N,0,sumatra
-3.927,105.23402,303.42,0.41,0.37,2023-09-04,1830,N,VIIRS,n,2,292.15,0.35,N,0,sumatra
-3.90811,105.31684,307.65,0.41,0.37,2023-09-04,1830,N,VIIRS,n,2,290.43,0.37,N,0,sumatra
-3.87712,105.3216,303.62,0.41,0.37,2023-09-04,1830,N,VIIRS,n,2,291.73,0.71,N,0,sumatra
-3.87655,105.31786,307.94,0.41,0.37,2023-09-04,1830,N,VIIRS,n,2,292.34,0.71,N,0,sumatra
-3.79092,103.81836,311.11,0.39,0.36,2023-09-04,1830,N,VIIRS,n,2,294.52,0.85,N,0,sumatra
-3.78851,103.71584,314.81,0.38,0.36,2023-09-04,1830,N,VIIRS,n,2,294.69,1.61,N,0,sumatra
-3.75973,103.85871,307.45,0.39,0.36,2023-09-04,1830,N,VIIRS,n,2,294,1.2,N,0,sumatra
-3.74478,104.23938,306.26,0.39,0.36,2023-09-04,1830,N,VIIRS,n,2,292.31,0.5,N,0,sumatra
-3.74144,104.2399,308.37,0.39,0.36,2023-09-04,1830,N,VIIRS,n,2,293,0.56,N,0,sumatra
-3.74092,104.8874,306.14,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,292.58,0.43,N,0,sumatra
-3.72875,103.70387,331.56,0.38,0.36,2023-09-04,1830,N,VIIRS,n,2,291.57,3.97,N,0,sumatra
-3.72821,103.70041,320.23,0.38,0.36,2023-09-04,1830,N,VIIRS,n,2,291.02,3.97,N,0,sumatra
-3.72813,103.71818,308.81,0.38,0.36,2023-09-04,1830,N,VIIRS,n,2,292.8,0.79,N,0,sumatra
-3.72759,103.71471,314.43,0.38,0.36,2023-09-04,1830,N,VIIRS,n,2,292.03,0.79,N,0,sumatra
-3.72596,103.70435,324.96,0.38,0.36,2023-09-04,1830,N,VIIRS,n,2,295.66,10.49,N,0,sumatra
-3.72542,103.70088,339.62,0.38,0.36,2023-09-04,1830,N,VIIRS,n,2,299.52,10.49,N,0,sumatra
-3.72209,103.7014,304.88,0.38,0.36,2023-09-04,1830,N,VIIRS,n,2,292.44,10.49,N,0,sumatra
-3.71877,103.70191,304.78,0.38,0.36,2023-09-04,1830,N,VIIRS,n,2,292.89,0.85,N,0,sumatra
-3.68402,105.64265,307.15,0.42,0.38,2023-09-04,1830,N,VIIRS,n,2,291.85,0.67,N,0,sumatra
-3.67834,103.70465,307.2,0.38,0.36,2023-09-04,1830,N,VIIRS,n,2,293.48,0.91,N,0,sumatra
-3.6778,103.70119,316.14,0.38,0.36,2023-09-04,1830,N,VIIRS,n,2,293.6,0.91,N,0,sumatra
-3.65692,103.80724,305.48,0.39,0.36,2023-09-04,1830,N,VIIRS,n,2,292.99,0.56,N,0,sumatra
-3.62701,104.67374,315.81,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,293.93,2.03,N,0,sumatra
-3.57326,103.91943,304.3,0.39,0.36,2023-09-04,1830,N,VIIRS,n,2,292.66,0.58,N,0,sumatra
-3.52991,105.64601,304.51,0.42,0.38,2023-09-04,1830,N,VIIRS,n,2,292.51,0.65,N,0,sumatra
-3.50976,104.94862,314.41,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,292.02,1.03,N,0,sumatra
-3.50353,104.95328,327.51,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,292.8,2.49,N,0,sumatra
-3.50297,104.94967,303.18,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,292.48,0.87,N,0,sumatra
-3.49463,104.89552,324.91,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.66,2.66,N,0,sumatra
-3.49407,104.89192,311.99,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.14,1.74,N,0,sumatra
-3.49124,104.89604,309.55,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.1,1.18,N,0,sumatra
-3.49068,104.89244,311.07,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.46,1.78,N,0,sumatra
-3.49013,104.88885,311.04,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,293.6,1.78,N,0,sumatra
-3.48957,104.88525,304.63,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,292.72,2,N,0,sumatra
-3.48674,104.88937,329.33,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,295.47,1.78,N,0,sumatra
-3.48619,104.88577,321.04,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,295.19,2,N,0,sumatra
-3.4828,104.88628,350.17,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,299.18,3.68,N,0,sumatra
-3.48225,104.88268,304.15,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,292.99,3.68,N,0,sumatra
-3.47941,104.8868,343.59,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,300.72,3.68,N,0,sumatra
-3.47886,104.8832,304.71,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,293.82,3.68,N,0,sumatra
-3.4785,104.88665,331.99,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,296.75,3.7,N,0,sumatra
-3.47003,104.8769,308.85,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.32,1.6,N,0,sumatra
-3.46608,104.87383,305.35,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.09,2.42,N,0,sumatra
-3.46496,104.86663,306.11,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,293.85,0.97,N,0,sumatra
-3.4644,104.86304,303.99,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,293.5,0.97,N,0,sumatra
-3.46383,104.85945,320.75,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,292.55,1.98,N,0,sumatra
-3.4627,104.87434,305.28,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,293.93,0.92,N,0,sumatra
-3.46214,104.87075,307.31,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.4,0.92,N,0,sumatra
-3.46157,104.86715,311.34,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.39,1.57,N,0,sumatra
-3.46101,104.86356,305.72,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,293.63,1.57,N,0,sumatra
-3.46045,104.85997,348.64,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.7,2.74,N,0,sumatra
-3.45933,104.85278,327.24,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.48,16.87,N,0,sumatra
-3.45876,104.8492,342.74,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,296.42,16.87,N,0,sumatra
-3.45875,104.87127,307.88,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.29,0.92,N,0,sumatra
-3.45819,104.86768,323.71,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,296.63,1.57,N,0,sumatra
-3.45763,104.86408,312.2,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.76,1.57,N,0,sumatra
-3.45707,104.86049,322.05,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.72,2.74,N,0,sumatra
-3.4565,104.8569,308.38,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,293,2.74,N,0,sumatra
-3.4548,104.86819,326.69,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,296.84,3.32,N,0,sumatra
-3.45424,104.8646,324.19,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,296.75,3.32,N,0,sumatra
-3.45368,104.86102,339.11,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,299.08,2.44,N,0,sumatra
-3.45312,104.85742,309.06,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,293.52,2.44,N,0,sumatra
-3.45142,104.86871,318.88,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.42,3.32,N,0,sumatra
-3.45086,104.86513,344.36,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,300.54,3.32,N,0,sumatra
-3.4503,104.86153,313.63,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,295.43,2.44,N,0,sumatra
-3.44974,104.85794,320.69,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,295.43,2.44,N,0,sumatra
-3.44691,104.86205,339.53,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.57,7.35,N,0,sumatra
-3.44635,104.85846,367,0.4,0.37,2023-09-04,1830,N,VIIRS,h,2,296.61,7.35,N,0,sumatra
-3.44579,104.85487,320.11,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,293.08,12.13,N,0,sumatra
-3.44353,104.86257,313.8,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,292.53,7.35,N,0,sumatra
-3.44297,104.85898,340.37,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.11,7.35,N,0,sumatra
-3.44241,104.85538,350.33,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,297.16,12.13,N,0,sumatra
-3.41293,104.14764,304.29,0.39,0.36,2023-09-04,1830,N,VIIRS,n,2,288.78,0.47,N,0,sumatra
-3.35656,105.04178,313.98,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,292.47,1.73,N,0,sumatra
-3.35599,105.03815,323.69,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,292.88,2.44,N,0,sumatra
-3.35316,105.0423,338.06,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,297.97,2.16,N,0,sumatra
-3.3526,105.03868,317.19,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.36,2,N,0,sumatra
-3.35203,105.03505,315.85,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,293.11,2,N,0,sumatra
-3.35147,105.03143,327.52,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.96,2.87,N,0,sumatra
-3.3509,105.0278,347.33,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,299.1,2.87,N,0,sumatra
-3.35034,105.02418,331.78,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.92,4.4,N,0,sumatra
-3.35032,105.04645,305.34,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,292.84,2.16,N,0,sumatra
-3.35004,105.40731,328.99,0.41,0.37,2023-09-04,1830,N,VIIRS,n,2,291.14,1.52,N,0,sumatra
-3.34976,105.04282,313.94,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.83,2.16,N,0,sumatra
-3.34947,105.40359,302.83,0.41,0.37,2023-09-04,1830,N,VIIRS,n,2,290.72,1.52,N,0,sumatra
-3.3492,105.0392,314.35,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,295.5,2,N,0,sumatra
-3.34863,105.03558,322.67,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,295.95,2,N,0,sumatra
-3.34807,105.03195,308.61,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.89,2.87,N,0,sumatra
-3.34751,105.02833,304.87,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.22,2.87,N,0,sumatra
-3.34717,105.41156,301.77,0.41,0.37,2023-09-04,1830,N,VIIRS,n,2,291.2,0.64,N,0,sumatra
-3.34603,105.40411,335.12,0.41,0.37,2023-09-04,1830,N,VIIRS,n,2,292.68,3.28,N,0,sumatra
-3.3458,105.03973,313.87,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.34,1.2,N,0,sumatra
-3.34523,105.03609,303.79,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,293.32,1.2,N,0,sumatra
-3.3424,105.04025,308.19,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,293.79,1.2,N,0,sumatra
-3.34184,105.03662,316.48,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,295.01,1.2,N,0,sumatra
-3.33788,105.03352,317.85,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.95,1.64,N,0,sumatra
-3.33731,105.02989,315.75,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,295.26,1.64,N,0,sumatra
-3.33675,105.02627,343.43,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,297.88,2.65,N,0,sumatra
-3.33619,105.02265,311.43,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,293.82,2.65,N,0,sumatra
-3.33504,105.03766,306.74,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.07,1.77,N,0,sumatra
-3.33448,105.03404,305.21,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,293.99,1.64,N,0,sumatra
-3.33335,105.02679,305.7,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.15,2.65,N,0,sumatra
-3.33108,105.03456,328.12,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,295.06,10.69,N,0,sumatra
-3.33052,105.03094,317.95,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.88,10.69,N,0,sumatra
-3.32996,105.02731,318.74,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.92,8.92,N,0,sumatra
-3.32939,105.0237,338.23,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,297.7,8.92,N,0,sumatra
-3.32883,105.02007,313.2,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.44,2.43,N,0,sumatra
-3.32768,105.03509,328.98,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,294.89,10.69,N,0,sumatra
-3.32712,105.03146,355.78,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,312.04,10.69,N,0,sumatra
-3.32656,105.02784,367,0.4,0.37,2023-09-04,1830,N,VIIRS,h,2,306.45,8.92,N,0,sumatra
-3.326,105.02422,343.65,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,296.94,8.92,N,0,sumatra
-3.32544,105.02059,334.94,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,296.25,2.43,N,0,sumatra
-3.32488,105.01698,308.5,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,293.99,2.43,N,0,sumatra
-3.32372,105.03198,354.38,0.4,0.37,2023-09-04,1830,N,VIIRS,n,2,316.81,34.3,N,0,sumatra
