latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,region,local_date
-3.25511,111.83775,340.68,0.39,0.44,2019-09-04,540,N,VIIRS,n,2,305.66,21.48,D,0,kalimantan,2019-09-04
-3.25211,111.83012,367,0.39,0.44,2019-09-04,540,N,VIIRS,h,2,326.64,138.67,D,0,kalimantan,2019-09-04
-3.25158,111.83364,344.93,0.39,0.44,2019-09-04,540,N,VIIRS,n,2,302.35,138.67,D,0,kalimantan,2019-09-04
-3.24965,112.38215,337.81,0.55,0.42,2019-09-04,540,N,VIIRS,n,2,302.68,9.56,D,0,kalimantan,2019-09-04
-3.24396,112.8955,344.93,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,305.27,7.18,D,0,kalimantan,2019-09-04
-3.24327,112.90009,339.39,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,308.29,17.85,D,0,kalimantan,2019-09-04
-3.24136,113.676,343.39,0.46,0.39,2019-09-04,540,N,VIIRS,n,2,307.84,24.11,D,0,kalimantan,2019-09-04
-3.24017,112.89494,347.21,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,306.27,7.18,D,0,kalimantan,2019-09-04
-3.23947,112.89953,355.53,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,311.99,17.85,D,0,kalimantan,2019-09-04
-3.23836,113.67129,332.15,0.46,0.39,2019-09-04,540,N,VIIRS,n,2,300.48,5.11,D,0,kalimantan,2019-09-04
-3.23664,112.57848,334.87,0.53,0.42,2019-09-04,540,N,VIIRS,n,2,303.94,5.18,D,0,kalimantan,2019-09-04
-3.23637,112.89439,348.65,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,305.47,12.47,D,0,kalimantan,2019-09-04
-3.23568,112.89899,345.41,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,302.99,12.35,D,0,kalimantan,2019-09-04
-3.23277,112.5779,341.96,0.53,0.42,2019-09-04,540,N,VIIRS,n,2,302.73,5.18,D,0,kalimantan,2019-09-04
-3.23258,112.89384,367,0.51,0.41,2019-09-04,540,N,VIIRS,h,2,301.49,12.47,D,0,kalimantan,2019-09-04
-3.22362,112.90192,338.16,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,306.32,6.97,D,0,kalimantan,2019-09-04
-3.22189,112.46295,337.08,0.54,0.42,2019-09-04,540,N,VIIRS,n,2,306.74,6.73,D,0,kalimantan,2019-09-04
-3.22005,112.39577,330.98,0.54,0.42,2019-09-04,540,N,VIIRS,n,2,299.05,19.04,D,0,kalimantan,2019-09-04
-3.21914,112.90594,343.54,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,311.69,36.02,D,0,kalimantan,2019-09-04
-3.21821,112.46027,330.05,0.54,0.42,2019-09-04,540,N,VIIRS,l,2,303.02,2.48,D,0,kalimantan,2019-09-04
-3.21453,108.04305,336.09,0.35,0.57,2019-09-04,540,N,VIIRS,n,2,304.54,1.5,D,0,kalimantan,2019-09-04
-3.21447,112.48666,333.05,0.54,0.42,2019-09-04,540,N,VIIRS,n,2,302.92,8.01,D,0,kalimantan,2019-09-04
-3.2116,113.92016,347.75,0.45,0.39,2019-09-04,540,N,VIIRS,n,2,312.39,10.91,D,0,kalimantan,2019-09-04
-3.21136,112.47908,344.78,0.54,0.42,2019-09-04,540,N,VIIRS,n,2,304.52,4.92,D,0,kalimantan,2019-09-04
-3.21128,112.48123,350.13,0.54,0.42,2019-09-04,540,N,VIIRS,n,2,304.14,33.2,D,0,kalimantan,2019-09-04
-3.21063,112.48392,348.87,0.54,0.42,2019-09-04,540,N,VIIRS,n,2,307.18,49.59,D,0,kalimantan,2019-09-04
-3.21058,112.48608,355.96,0.54,0.42,2019-09-04,540,N,VIIRS,n,2,306.6,33.2,D,0,kalimantan,2019-09-04
-3.20974,113.93234,336.1,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,306.58,5.58,D,0,kalimantan,2019-09-04
-3.20801,113.91962,342.14,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,303.89,10.91,D,0,kalimantan,2019-09-04
-3.20678,113.92775,339.69,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,310.44,13.39,D,0,kalimantan,2019-09-04
-3.20616,113.93182,342.39,0.45,0.39,2019-09-04,540,N,VIIRS,n,2,305.69,5.58,D,0,kalimantan,2019-09-04
-3.20381,113.92316,352.48,0.45,0.39,2019-09-04,540,N,VIIRS,n,2,312.43,27.57,D,0,kalimantan,2019-09-04
-3.20319,113.92723,335.94,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,305.94,27.57,D,0,kalimantan,2019-09-04
-3.20166,113.36598,339.85,0.48,0.4,2019-09-04,540,N,VIIRS,n,2,304.63,16.69,D,0,kalimantan,2019-09-04
-3.20022,113.92264,354.2,0.45,0.39,2019-09-04,540,N,VIIRS,n,2,308.19,27.57,D,0,kalimantan,2019-09-04
-3.19804,114.00916,341.05,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,309.46,5.79,D,0,kalimantan,2019-09-04
-3.19509,114.00461,333.53,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,306.02,5.79,D,0,kalimantan,2019-09-04
-3.19152,114.00408,333.64,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,306.98,10.69,D,0,kalimantan,2019-09-04
-3.19029,112.3008,347.46,0.55,0.43,2019-09-04,540,N,VIIRS,n,2,305.05,7.98,D,0,kalimantan,2019-09-04
-3.19029,114.01213,333.98,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,306.52,8.29,D,0,kalimantan,2019-09-04
-3.19023,112.46115,332.56,0.54,0.42,2019-09-04,540,N,VIIRS,n,2,300.05,6.02,D,0,kalimantan,2019-09-04
-3.18317,112.45518,333.21,0.54,0.42,2019-09-04,540,N,VIIRS,n,2,305.67,4.31,D,0,kalimantan,2019-09-04
-3.18271,112.56344,340.67,0.53,0.42,2019-09-04,540,N,VIIRS,n,2,300.76,4.5,D,0,kalimantan,2019-09-04
-3.18199,112.56822,337.32,0.53,0.42,2019-09-04,540,N,VIIRS,n,2,305.68,18.04,D,0,kalimantan,2019-09-04
-3.18141,113.99847,332.21,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,300.85,4.7,D,0,kalimantan,2019-09-04
-3.18107,112.70371,335.03,0.52,0.42,2019-09-04,540,N,VIIRS,l,2,305.66,9.06,D,0,kalimantan,2019-09-04
-3.18022,112.31451,335.03,0.55,0.43,2019-09-04,540,N,VIIRS,n,2,300.75,5.18,D,0,kalimantan,2019-09-04
-3.18019,114.00652,331.89,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,302.98,8.54,D,0,kalimantan,2019-09-04
-3.17958,114.01056,340.24,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,309.27,8.62,D,0,kalimantan,2019-09-04
-3.17933,112.701,335.59,0.52,0.42,2019-09-04,540,N,VIIRS,n,2,304.23,6.87,D,0,kalimantan,2019-09-04
-3.17897,114.01458,349.61,0.45,0.39,2019-09-04,540,N,VIIRS,n,2,310.09,8.62,D,0,kalimantan,2019-09-04
-3.17884,112.56287,343.53,0.53,0.42,2019-09-04,540,N,VIIRS,n,2,303.47,23.57,D,0,kalimantan,2019-09-04
-3.17812,112.56766,355.47,0.53,0.42,2019-09-04,540,N,VIIRS,n,2,307.61,21.01,D,0,kalimantan,2019-09-04
-3.1763,112.31393,345.44,0.55,0.43,2019-09-04,540,N,VIIRS,n,2,304.82,17.32,D,0,kalimantan,2019-09-04
-3.1754,114.01405,343.16,0.45,0.39,2019-09-04,540,N,VIIRS,n,2,304.71,8.84,D,0,kalimantan,2019-09-04
-3.17498,112.56232,347.46,0.53,0.42,2019-09-04,540,N,VIIRS,n,2,304.34,23.57,D,0,kalimantan,2019-09-04
-3.17426,112.5671,336.85,0.53,0.42,2019-09-04,540,N,VIIRS,n,2,299.15,21.01,D,0,kalimantan,2019-09-04
-3.1707,113.99689,335.72,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,304.07,7.02,D,0,kalimantan,2019-09-04
-3.17009,114.00092,333.89,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,302.82,5.53,D,0,kalimantan,2019-09-04
-3.17005,112.95007,333.28,0.5,0.41,2019-09-04,540,N,VIIRS,n,2,301.66,3.86,D,0,kalimantan,2019-09-04
-3.16979,113.90569,334.48,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,301.39,6.98,D,0,kalimantan,2019-09-04
-3.16742,113.89702,341.55,0.45,0.39,2019-09-04,540,N,VIIRS,n,2,303.54,5.71,D,0,kalimantan,2019-09-04
-3.16681,113.90109,349.28,0.45,0.39,2019-09-04,540,N,VIIRS,n,2,305.98,6.98,D,0,kalimantan,2019-09-04
-3.16627,112.94951,333.41,0.5,0.41,2019-09-04,540,N,VIIRS,n,2,300.88,8.14,D,0,kalimantan,2019-09-04
-3.16505,113.88834,353.96,0.45,0.39,2019-09-04,540,N,VIIRS,n,2,305.5,10.04,D,0,kalimantan,2019-09-04
-3.16444,113.89241,343.47,0.45,0.39,2019-09-04,540,N,VIIRS,n,2,306.91,11.22,D,0,kalimantan,2019-09-04
-3.16402,114.04112,335.48,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,300.9,7.25,D,0,kalimantan,2019-09-04
-3.16383,112.93984,350.35,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,306.37,12.24,D,0,kalimantan,2019-09-04
-3.16342,114.04513,333.97,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,301.93,7.25,D,0,kalimantan,2019-09-04
-3.16316,112.94439,354.43,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,303.25,8.14,D,0,kalimantan,2019-09-04
-3.16146,113.88781,339.41,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,307.13,10.04,D,0,kalimantan,2019-09-04
-3.16072,112.93472,338.14,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,303.03,10.85,D,0,kalimantan,2019-09-04
-3.16033,114.08966,341.94,0.44,0.39,2019-09-04,540,N,VIIRS,l,2,302.11,10.42,D,0,kalimantan,2019-09-04
-3.16005,112.93929,348.68,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,302.76,10.85,D,0,kalimantan,2019-09-04
-3.15986,114.0446,345.76,0.45,0.39,2019-09-04,540,N,VIIRS,n,2,302.83,7.25,D,0,kalimantan,2019-09-04
-3.15909,113.87912,347.26,0.45,0.39,2019-09-04,540,N,VIIRS,n,2,305.88,7.74,D,0,kalimantan,2019-09-04
-3.15798,114.08115,338.63,0.44,0.39,2019-09-04,540,N,VIIRS,l,2,303.05,11.7,D,0,kalimantan,2019-09-04
-3.1569,114.04007,334.66,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,301.21,7.27,D,0,kalimantan,2019-09-04
-3.1561,113.87453,339,0.45,0.39,2019-09-04,540,N,VIIRS,n,2,303.18,7.74,D,0,kalimantan,2019-09-04
-3.15549,113.87859,346,0.45,0.39,2019-09-04,540,N,VIIRS,n,2,308.81,7.74,D,0,kalimantan,2019-09-04
-3.15503,114.07663,352.37,0.44,0.39,2019-09-04,540,N,VIIRS,l,2,309.86,9.88,D,0,kalimantan,2019-09-04
-3.15443,114.08063,355.1,0.44,0.39,2019-09-04,540,N,VIIRS,l,2,310.86,11.7,D,0,kalimantan,2019-09-04
-3.15394,114.03553,332.47,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,301.25,5.99,D,0,kalimantan,2019-09-04
-3.15383,112.92905,340.95,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,307.48,11.38,D,0,kalimantan,2019-09-04
-3.15382,114.08463,338.13,0.44,0.39,2019-09-04,540,N,VIIRS,l,2,305.37,11.7,D,0,kalimantan,2019-09-04
-3.15338,112.90567,330.48,0.51,0.41,2019-09-04,540,N,VIIRS,l,2,302.56,3.75,D,0,kalimantan,2019-09-04
-3.15322,114.08862,331.59,0.44,0.39,2019-09-04,540,N,VIIRS,l,2,304.62,7.27,D,0,kalimantan,2019-09-04
-3.15251,113.87401,348.43,0.45,0.39,2019-09-04,540,N,VIIRS,n,2,307.04,11.96,D,0,kalimantan,2019-09-04
-3.15147,114.0761,347.05,0.44,0.39,2019-09-04,540,N,VIIRS,l,2,310.14,7.62,D,0,kalimantan,2019-09-04
-3.15071,112.9028,343.78,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,307.17,8.77,D,0,kalimantan,2019-09-04
-3.15027,114.0841,351.61,0.44,0.39,2019-09-04,540,N,VIIRS,l,2,312.63,60.37,D,0,kalimantan,2019-09-04
-3.15001,112.90737,342.83,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,304.85,5.14,D,0,kalimantan,2019-09-04
-3.14967,114.08809,334.95,0.44,0.39,2019-09-04,540,N,VIIRS,l,2,301.45,6.46,D,0,kalimantan,2019-09-04
-3.14959,112.90511,339.65,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,304.87,4.49,D,0,kalimantan,2019-09-04
-3.14931,112.91193,339.73,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,307.08,5.14,D,0,kalimantan,2019-09-04
-3.14893,112.90968,345.5,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,306.31,4.49,D,0,kalimantan,2019-09-04
-3.14826,112.91425,340.67,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,306.54,12.91,D,0,kalimantan,2019-09-04
-3.14792,112.92104,330.55,0.51,0.41,2019-09-04,540,N,VIIRS,l,2,304.66,11.77,D,0,kalimantan,2019-09-04
-3.14791,114.07558,342.76,0.44,0.39,2019-09-04,540,N,VIIRS,l,2,307.21,7.62,D,0,kalimantan,2019-09-04
-3.14723,112.92559,332.75,0.51,0.41,2019-09-04,540,N,VIIRS,l,2,302.84,7,D,0,kalimantan,2019-09-04
-3.14693,112.92338,336.85,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,305.3,9.9,D,0,kalimantan,2019-09-04
-3.14645,112.00751,337.44,0.57,0.43,2019-09-04,540,N,VIIRS,n,2,306.1,33.47,D,0,kalimantan,2019-09-04
-3.14622,112.90681,336.24,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,304.04,5.14,D,0,kalimantan,2019-09-04
-3.14581,112.90455,332.32,0.51,0.41,2019-09-04,540,N,VIIRS,l,2,304.16,4.49,D,0,kalimantan,2019-09-04
-3.1456,112.30444,333.28,0.55,0.43,2019-09-04,540,N,VIIRS,n,2,302.22,10.09,D,0,kalimantan,2019-09-04
-3.14553,112.91138,333.1,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,302.32,5.14,D,0,kalimantan,2019-09-04
-3.14514,112.90912,337.09,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,302.64,4.49,D,0,kalimantan,2019-09-04
-3.14376,112.71746,334.96,0.52,0.41,2019-09-04,540,N,VIIRS,l,2,307.96,4.47,D,0,kalimantan,2019-09-04
-3.14245,112.00692,344.55,0.57,0.43,2019-09-04,540,N,VIIRS,n,2,310.87,33.47,D,0,kalimantan,2019-09-04
-3.14244,112.90626,334.61,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,301.28,4.53,D,0,kalimantan,2019-09-04
-3.14202,112.90398,334.08,0.51,0.41,2019-09-04,540,N,VIIRS,l,2,304.11,4.83,D,0,kalimantan,2019-09-04
-3.14175,112.91082,338.89,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,305.73,4.53,D,0,kalimantan,2019-09-04
-3.14136,112.90855,337.05,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,303,4.83,D,0,kalimantan,2019-09-04
-3.14136,114.09502,333.49,0.44,0.39,2019-09-04,540,N,VIIRS,n,2,302.29,4.69,D,0,kalimantan,2019-09-04
-3.13922,112.00117,346.3,0.57,0.43,2019-09-04,540,N,VIIRS,n,2,302.66,15.84,D,0,kalimantan,2019-09-04
-3.13866,112.9057,336.93,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,305.27,4.53,D,0,kalimantan,2019-09-04
-3.13845,112.00632,333.53,0.57,0.43,2019-09-04,540,N,VIIRS,n,2,300.42,5.81,D,0,kalimantan,2019-09-04
-3.1384,114.0905,331.84,0.44,0.39,2019-09-04,540,N,VIIRS,l,2,304.12,7.83,D,0,kalimantan,2019-09-04
-3.13824,112.90342,344.82,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,304.5,4.83,D,0,kalimantan,2019-09-04
-3.13775,112.30325,339.45,0.55,0.43,2019-09-04,540,N,VIIRS,n,2,304.94,7.43,D,0,kalimantan,2019-09-04
-3.13664,114.078,346.82,0.44,0.39,2019-09-04,540,N,VIIRS,l,2,304.86,14,D,0,kalimantan,2019-09-04
-3.13626,112.89601,346.85,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,304.6,17.8,D,0,kalimantan,2019-09-04
-3.13604,114.08199,367,0.44,0.39,2019-09-04,540,N,VIIRS,h,2,311.54,14,D,0,kalimantan,2019-09-04
-3.13544,114.08599,332.88,0.44,0.39,2019-09-04,540,N,VIIRS,n,2,305.49,5.47,D,0,kalimantan,2019-09-04
-3.13522,112.00059,338.17,0.57,0.43,2019-09-04,540,N,VIIRS,n,2,302.43,15.84,D,0,kalimantan,2019-09-04
-3.13487,112.90514,333.08,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,301.26,4.04,D,0,kalimantan,2019-09-04
-3.13485,114.08997,335.24,0.44,0.39,2019-09-04,540,N,VIIRS,l,2,306.58,5.47,D,0,kalimantan,2019-09-04
-3.13394,113.87541,334.39,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,301.79,6.48,D,0,kalimantan,2019-09-04
-3.13368,114.07348,367,0.44,0.39,2019-09-04,540,N,VIIRS,h,2,306.84,19.68,D,0,kalimantan,2019-09-04
-3.13198,111.99483,331.9,0.57,0.43,2019-09-04,540,N,VIIRS,n,2,300.89,15.69,D,0,kalimantan,2019-09-04
-3.13189,114.08546,339.15,0.44,0.39,2019-09-04,540,N,VIIRS,l,2,305.64,5.47,D,0,kalimantan,2019-09-04
-3.13076,112.88118,334.76,0.51,0.41,2019-09-04,540,N,VIIRS,l,2,306.12,10.13,D,0,kalimantan,2019-09-04
-3.13012,114.07295,367,0.44,0.39,2019-09-04,540,N,VIIRS,h,2,316.35,77.11,D,0,kalimantan,2019-09-04
-3.13006,112.88575,332.19,0.51,0.41,2019-09-04,540,N,VIIRS,l,2,305.83,3.28,D,0,kalimantan,2019-09-04
-3.12914,113.88303,339.94,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,303.3,41.83,D,0,kalimantan,2019-09-04
-3.12794,113.89119,335.84,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,303.21,8.52,D,0,kalimantan,2019-09-04
-3.12774,114.08893,349.36,0.44,0.39,2019-09-04,540,N,VIIRS,l,2,304.16,17.71,D,0,kalimantan,2019-09-04
-3.12742,112.29404,341.35,0.55,0.43,2019-09-04,540,N,VIIRS,n,2,306.84,25,D,0,kalimantan,2019-09-04
-3.12714,114.09291,333.83,0.44,0.39,2019-09-04,540,N,VIIRS,l,2,303.6,5.31,D,0,kalimantan,2019-09-04
-3.12668,112.29659,334.09,0.55,0.43,2019-09-04,540,N,VIIRS,n,2,302.51,46.74,D,0,kalimantan,2019-09-04
-3.12449,112.36681,346.65,0.54,0.42,2019-09-04,540,N,VIIRS,n,2,302.08,7.33,D,0,kalimantan,2019-09-04
-3.12401,112.369,348.06,0.54,0.42,2019-09-04,540,N,VIIRS,n,2,303.8,11.87,D,0,kalimantan,2019-09-04
-3.12349,112.29346,339.46,0.55,0.43,2019-09-04,540,N,VIIRS,n,2,303.87,25,D,0,kalimantan,2019-09-04
-3.12347,112.29108,351.87,0.55,0.43,2019-09-04,540,N,VIIRS,n,2,304.66,17.91,D,0,kalimantan,2019-09-04
-3.12152,114.51165,335.06,0.43,0.38,2019-09-04,540,N,VIIRS,n,2,304.98,5.18,D,0,kalimantan,2019-09-04
-3.12058,112.36622,346.09,0.54,0.42,2019-09-04,540,N,VIIRS,n,2,303.7,12.35,D,0,kalimantan,2019-09-04
-3.12031,112.28796,353.91,0.55,0.43,2019-09-04,540,N,VIIRS,n,2,308.3,46.22,D,0,kalimantan,2019-09-04
-3.1201,112.36842,334.86,0.54,0.42,2019-09-04,540,N,VIIRS,n,2,302.71,11.87,D,0,kalimantan,2019-09-04
-3.11954,112.2905,337.63,0.55,0.43,2019-09-04,540,N,VIIRS,n,2,304.11,17.91,D,0,kalimantan,2019-09-04
-3.11837,113.88144,351.1,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,309.46,36.9,D,0,kalimantan,2019-09-04
-3.11826,114.07936,340.32,0.44,0.39,2019-09-04,540,N,VIIRS,n,2,301.77,6.72,D,0,kalimantan,2019-09-04
-3.11767,114.08336,333.01,0.44,0.39,2019-09-04,540,N,VIIRS,n,2,299.23,4.45,D,0,kalimantan,2019-09-04
-3.11571,114.50295,343.64,0.43,0.38,2019-09-04,540,N,VIIRS,n,2,306,8.98,D,0,kalimantan,2019-09-04
-3.11418,113.88498,367,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,326.08,94.06,D,0,kalimantan,2019-09-04
-3.11411,114.08283,343.2,0.44,0.39,2019-09-04,540,N,VIIRS,n,2,302.23,5.59,D,0,kalimantan,2019-09-04
-3.11383,112.54848,330.46,0.53,0.42,2019-09-04,540,N,VIIRS,l,2,301.4,3.04,D,0,kalimantan,2019-09-04
-3.11358,113.88906,346.94,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,312.65,94.06,D,0,kalimantan,2019-09-04
-3.11239,113.87222,332.27,0.45,0.39,2019-09-04,540,N,VIIRS,n,2,303.1,25.06,D,0,kalimantan,2019-09-04
-3.11179,113.8763,367,0.45,0.39,2019-09-04,540,N,VIIRS,h,2,332.04,124.96,D,0,kalimantan,2019-09-04
-3.11172,112.56283,352.18,0.53,0.42,2019-09-04,540,N,VIIRS,n,2,305.11,9.37,D,0,kalimantan,2019-09-04
-3.11119,113.88038,367,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,328.54,124.96,D,0,kalimantan,2019-09-04
-3.11076,112.85948,333.86,0.51,0.41,2019-09-04,540,N,VIIRS,l,2,304.15,4.9,D,0,kalimantan,2019-09-04
-3.11059,113.88446,367,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,350.62,94.06,D,0,kalimantan,2019-09-04
-3.11055,114.08231,338.04,0.44,0.39,2019-09-04,540,N,VIIRS,n,2,299.51,5.59,D,0,kalimantan,2019-09-04
-3.10999,113.88853,337.67,0.45,0.39,2019-09-04,540,N,VIIRS,n,2,303.31,94.06,D,0,kalimantan,2019-09-04
-3.10994,113.87659,367,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,330.04,331.06,D,0,kalimantan,2019-09-04
-3.1088,113.31354,332.94,0.48,0.4,2019-09-04,540,N,VIIRS,n,2,300.42,2.93,D,0,kalimantan,2019-09-04
-3.10856,112.55748,333.04,0.53,0.42,2019-09-04,540,N,VIIRS,l,2,304.45,8.72,D,0,kalimantan,2019-09-04
-3.10798,112.3164,334.87,0.55,0.42,2019-09-04,540,N,VIIRS,n,2,301.58,5.05,D,0,kalimantan,2019-09-04
-3.1076,113.87985,367,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,325.34,142.27,D,0,kalimantan,2019-09-04
-3.107,113.88393,351.47,0.45,0.39,2019-09-04,540,N,VIIRS,n,2,307.03,35.43,D,0,kalimantan,2019-09-04
-3.10697,113.872,341.9,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,316.89,140.83,D,0,kalimantan,2019-09-04
-3.10609,112.54735,335.27,0.53,0.42,2019-09-04,540,N,VIIRS,n,2,303.24,5.09,D,0,kalimantan,2019-09-04
-3.10401,113.87933,367,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,326.12,142.27,D,0,kalimantan,2019-09-04
-3.10341,113.8834,336.82,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,300.34,35.43,D,0,kalimantan,2019-09-04
-3.10293,112.54199,331.42,0.53,0.42,2019-09-04,540,N,VIIRS,n,2,303.74,7.3,D,0,kalimantan,2019-09-04
-3.10232,113.25467,339.64,0.49,0.4,2019-09-04,540,N,VIIRS,n,2,299.81,6.17,D,0,kalimantan,2019-09-04
-3.10223,112.54678,336.83,0.53,0.42,2019-09-04,540,N,VIIRS,n,2,303.4,9.13,D,0,kalimantan,2019-09-04
-3.10214,113.87962,343.51,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,310.47,94.72,D,0,kalimantan,2019-09-04
-3.10069,108.12672,348.56,0.34,0.56,2019-09-04,540,N,VIIRS,n,2,302.72,4.83,D,0,kalimantan,2019-09-04
-3.10048,114.07674,335.62,0.44,0.39,2019-09-04,540,N,VIIRS,l,2,300.93,41.62,D,0,kalimantan,2019-09-04
-3.10024,108.12986,351.61,0.34,0.56,2019-09-04,540,N,VIIRS,n,2,305.34,4.83,D,0,kalimantan,2019-09-04
-3.09981,112.37047,336.09,0.54,0.42,2019-09-04,540,N,VIIRS,n,2,300.61,4.02,D,0,kalimantan,2019-09-04
-3.09979,113.87096,367,0.45,0.39,2019-09-04,540,N,VIIRS,h,2,337.87,235.04,D,0,kalimantan,2019-09-04
-3.09978,108.12828,367,0.34,0.56,2019-09-04,540,N,VIIRS,h,2,306.25,9.43,D,0,kalimantan,2019-09-04
-3.09937,111.82536,339.13,0.39,0.44,2019-09-04,540,N,VIIRS,n,2,303.78,4.44,D,0,kalimantan,2019-09-04
-3.09931,108.13141,342.96,0.34,0.56,2019-09-04,540,N,VIIRS,n,2,302.74,8.06,D,0,kalimantan,2019-09-04
-3.09925,113.24973,334.78,0.49,0.4,2019-09-04,540,N,VIIRS,n,2,299.88,4.95,D,0,kalimantan,2019-09-04
-3.09917,113.87503,367,0.45,0.39,2019-09-04,540,N,VIIRS,h,2,341.39,94.72,D,0,kalimantan,2019-09-04
-3.09898,113.30321,332.36,0.48,0.4,2019-09-04,540,N,VIIRS,n,2,300.08,5.4,D,0,kalimantan,2019-09-04
-3.09855,113.8791,336.48,0.45,0.39,2019-09-04,540,N,VIIRS,l,2,297.58,94.72,D,0,kalimantan,2019-09-04
-3.09835,113.30755,345.89,0.48,0.4,2019-09-04,540,N,VIIRS,n,2,302.03,12,D,0,kalimantan,2019-09-04
-3.0962,113.87043,367,0.45,0.39,2019-09-04,540,N,VIIRS,h,2,344.32,176.07,D,0,kalimantan,2019-09-04
-3.09587,108.04752,347.65,0.35,0.57,2019-09-04,540,N,VIIRS,n,2,302.63,3.2,D,0,kalimantan,2019-09-04
-3.09547,108.12597,342.08,0.34,0.56,2019-09-04,540,N,VIIRS,n,2,301.61,4.83,D,0,kalimantan,2019-09-04
-3.09465,112.40466,330.24,0.54,0.42,2019-09-04,540,N,VIIRS,l,2,304.45,7.05,D,0,kalimantan,2019-09-04
-3.09456,108.12755,332.94,0.34,0.56,2019-09-04,540,N,VIIRS,n,2,301.56,1.56,D,0,kalimantan,2019-09-04
-3.09261,113.86991,367,0.45,0.39,2019-09-04,540,N,VIIRS,h,2,294.92,176.07,D,0,kalimantan,2019-09-04
-3.08809,112.90761,341.56,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,301.89,10.61,D,0,kalimantan,2019-09-04
-3.08567,112.89792,333.78,0.51,0.41,2019-09-04,540,N,VIIRS,l,2,305.84,4.24,D,0,kalimantan,2019-09-04
-3.0846,112.87907,338.65,0.51,0.41,2019-09-04,540,N,VIIRS,n,2,301.91,7.47,D,0,kalimantan,2019-09-04
-3.07878,112.89225,334.13,0.51,0.41,2019-09-04,540,N,VIIRS,l,2,304.28,10.99,D,0,kalimantan,2019-09-04
